Iout (VC=-0.3) X,Iout (VC=-0.3) Y,Iout (VC=-0.15) X,Iout (VC=-0.15) Y,Iout (VC=0) X,Iout (VC=0) Y,Iout (VC=0.15) X,Iout (VC=0.15) Y,Iout (VC=0.3) X,Iout (VC=0.3) Y
-0.08640000000000285,3.540716935137885e-09,-0.08640000000000285,2.871537623006216e-09,-0.08640000000000285,3.051782769075958e-09,-0.08640000000000285,4.343006365619677e-09,-0.08640000000000285,6.738429326288304e-09
-0.08580000000000285,3.586826972250294e-09,-0.08580000000000285,2.911106018771562e-09,-0.08580000000000285,3.093158138325779e-09,-0.08580000000000285,4.394087387740746e-09,-0.08580000000000285,6.790646771912709e-09
-0.08520000000000284,3.633425710476428e-09,-0.08520000000000284,2.951213537748118e-09,-0.08520000000000284,3.135062534027327e-09,-0.08520000000000284,4.445536811903133e-09,-0.08520000000000284,6.842708789249183e-09
-0.08460000000000284,3.680511780754072e-09,-0.08460000000000284,2.991863132160839e-09,-0.08460000000000284,3.177497807034888e-09,-0.08460000000000284,4.497348703673555e-09,-0.08460000000000284,6.894604199700235e-09
-0.08400000000000284,3.728083586712437e-09,-0.08400000000000284,3.033057617045389e-09,-0.08400000000000284,3.220465644820341e-09,-0.08400000000000284,4.549516879398088e-09,-0.08400000000000284,6.946321890341027e-09
-0.08340000000000283,3.776139299536102e-09,-0.08340000000000283,3.074799665506857e-09,-0.08340000000000283,3.263967564580527e-09,-0.08340000000000283,4.602034906067328e-09,-0.08340000000000283,6.997850822330618e-09
-0.08280000000000283,3.824676852973679e-09,-0.08280000000000283,3.117091800937105e-09,-0.08280000000000283,3.308004907166674e-09,-0.08280000000000283,4.654896099531018e-09,-0.08280000000000283,7.049180040843192e-09
-0.08220000000000283,3.873693937625326e-09,-0.08220000000000283,3.159936391018622e-09,-0.08220000000000283,3.352578830862944e-09,-0.08220000000000283,4.708093525694611e-09,-0.08220000000000283,7.100298683116232e-09
-0.08160000000000282,3.923187997023081e-09,-0.08160000000000282,3.203335641134941e-09,-0.08160000000000282,3.397690301186513e-09,-0.08160000000000282,4.761619998271422e-09,-0.08160000000000282,7.151195988052117e-09
-0.08100000000000282,3.973156221993458e-09,-0.08100000000000282,3.247291587813426e-09,-0.08100000000000282,3.443340062158532e-09,-0.08100000000000282,4.815468081283879e-09,-0.08100000000000282,7.201861305038743e-09
-0.08040000000000282,4.023595546849793e-09,-0.08040000000000282,3.29180609107495e-09,-0.08040000000000282,3.489528575587843e-09,-0.08040000000000282,4.869630087060079e-09,-0.08040000000000282,7.252284102179947e-09
-0.07980000000000281,4.074502643289119e-09,-0.07980000000000281,3.336880827871624e-09,-0.07980000000000281,3.536256122085983e-09,-0.07980000000000281,4.924098078478486e-09,-0.07980000000000281,7.302453975482949e-09
-0.07920000000000281,4.125873917443695e-09,-0.07920000000000281,3.382517283290561e-09,-0.07920000000000281,3.583522836764624e-09,-0.07920000000000281,4.978863869319257e-09,-0.07920000000000281,7.35236065701251e-09
-0.07860000000000281,4.177705504452797e-09,-0.07860000000000281,3.428716730383519e-09,-0.07860000000000281,3.631328646568214e-09,-0.07860000000000281,5.033919025347902e-09,-0.07860000000000281,7.401994023308708e-09
-0.0780000000000028,4.229993264276844e-09,-0.0780000000000028,3.475480164954722e-09,-0.0780000000000028,3.67967325128629e-09,-0.0780000000000028,5.089254865538125e-09,-0.0780000000000028,7.451344103800234e-09
-0.0774000000000028,4.282732777746535e-09,-0.0774000000000028,3.522808346748908e-09,-0.0774000000000028,3.728556114877695e-09,-0.0774000000000028,5.144862464498673e-09,-0.0774000000000028,7.500401088218676e-09
-0.0768000000000028,4.335919342160085e-09,-0.0768000000000028,3.570701900329317e-09,-0.0768000000000028,3.777976459072974e-09,-0.0768000000000028,5.20073265394819e-09,-0.0768000000000028,7.549155335231998e-09
-0.07620000000000279,4.389547967890844e-09,-0.07620000000000279,3.619161249879226e-09,-0.07620000000000279,3.827933255135987e-09,-0.07620000000000279,5.256856024654676e-09,-0.07620000000000279,7.597597379245071e-09
-0.07560000000000279,4.443613374287642e-09,-0.07560000000000279,3.66818658660009e-09,-0.07560000000000279,3.878425217896211e-09,-0.07560000000000279,5.313222930130604e-09,-0.07560000000000279,7.645717938134961e-09
-0.07500000000000279,4.49810998590054e-09,-0.07500000000000279,3.717777859211622e-09,-0.07500000000000279,3.929450798452615e-09,-0.07500000000000279,5.369823488605294e-09,-0.07500000000000279,7.693507920659082e-09
-0.07440000000000278,4.553031929814623e-09,-0.07440000000000278,3.767934764737377e-09,-0.07440000000000278,3.981008176524026e-09,-0.07440000000000278,5.426647586286426e-09,-0.07440000000000278,7.740958433038591e-09
-0.07380000000000278,4.608373031574872e-09,-0.07380000000000278,3.818656741123429e-09,-0.07380000000000278,4.033095254013091e-09,-0.07380000000000278,5.483684881407299e-09,-0.07380000000000278,7.788060785548491e-09
-0.07320000000000278,4.664126812879313e-09,-0.07320000000000278,3.869942957843666e-09,-0.07320000000000278,4.085709647433862e-09,-0.07320000000000278,5.540924807705551e-09,-0.07320000000000278,7.834806499222442e-09
-0.07260000000000277,4.720286488335703e-09,-0.07260000000000277,3.92179230870551e-09,-0.07260000000000277,4.138848681417984e-09,-0.07260000000000277,5.598356578445999e-09,-0.07260000000000277,7.881187311616812e-09
-0.07200000000000277,4.77684496312002e-09,-0.07200000000000277,3.974203402944268e-09,-0.07200000000000277,4.192509380932009e-09,-0.07200000000000277,5.655969190570693e-09,-0.07200000000000277,7.927195183080384e-09
-0.07140000000000277,4.833794830879348e-09,-0.07140000000000277,4.027174556837532e-09,-0.07140000000000277,4.246688464713182e-09,-0.07140000000000277,5.713751430501042e-09,-0.07140000000000277,7.972822301812072e-09
-0.07080000000000276,4.891128371117092e-09,-0.07080000000000276,4.080703785472216e-09,-0.07080000000000276,4.301382338310307e-09,-0.07080000000000276,5.771691878019707e-09,-0.07080000000000276,8.018061089325632e-09
-0.07020000000000276,4.948837547607084e-09,-0.07020000000000276,4.134788793780285e-09,-0.07020000000000276,4.356587086587655e-09,-0.07020000000000276,5.829778911987614e-09,-0.07020000000000276,8.06290420541818e-09
-0.06960000000000276,5.006914007135873e-09,-0.06960000000000276,4.18942696866888e-09,-0.06960000000000276,4.412298467788342e-09,-0.06960000000000276,5.88800071630679e-09,-0.06960000000000276,8.107344552616204e-09
-0.06900000000000275,5.065349077371135e-09,-0.06900000000000275,4.244615369907938e-09,-0.06900000000000275,4.46851190580839e-09,-0.06900000000000275,5.946345285217129e-09,-0.06900000000000275,8.151375280703647e-09
-0.06840000000000275,5.12413376690004e-09,-0.06840000000000275,4.300350721493852e-09,-0.06840000000000275,4.525222483981908e-09,-0.06840000000000275,6.004800430095847e-09,-0.06840000000000275,8.194989789978181e-09
-0.06780000000000275,5.183258763793247e-09,-0.06780000000000275,4.356629403712508e-09,-0.06780000000000275,4.582424938265586e-09,-0.06780000000000275,6.063353785555908e-09,-0.06780000000000275,8.238181735714353e-09
-0.06720000000000274,5.242714435332539e-09,-0.06720000000000274,4.41344744388536e-09,-0.06720000000000274,4.640113650735759e-09,-0.06720000000000274,6.121992816271622e-09,-0.06720000000000274,8.280945030914657e-09
-0.06660000000000274,5.302490828092205e-09,-0.06660000000000274,4.470800508274682e-09,-0.06660000000000274,4.698282643106538e-09,-0.06660000000000274,6.180704824141194e-09,-0.06660000000000274,8.323273849332315e-09
-0.06600000000000274,5.362577667604673e-09,-0.06600000000000274,4.528683893519172e-09,-0.06600000000000274,4.756925570708668e-09,-0.06600000000000274,6.239476955780633e-09,-0.06600000000000274,8.365162627889719e-09
-0.06540000000000273,5.422964359713032e-09,-0.06540000000000273,4.587092517871912e-09,-0.06540000000000273,4.816035716013485e-09,-0.06540000000000273,6.298296209537625e-09,-0.06540000000000273,8.406606068983949e-09
-0.06480000000000273,5.483639990362615e-09,-0.06480000000000273,4.646020913373964e-09,-0.06480000000000273,4.875605983015743e-09,-0.06480000000000273,6.357149443675454e-09,-0.06480000000000273,8.447599142320608e-09
-0.06420000000000273,5.544593327963722e-09,-0.06420000000000273,4.705463217161236e-09,-0.06420000000000273,4.935628891060334e-09,-0.06420000000000273,6.416023384638745e-09,-0.06420000000000273,8.488137086490923e-09
-0.06360000000000272,5.605812823869717e-09,-0.06360000000000272,4.765413163430005e-09,-0.06360000000000272,4.99609657014979e-09,-0.06360000000000272,6.474904634742905e-09,-0.06360000000000272,8.52821541000355e-09
-0.06300000000000272,5.66728661516751e-09,-0.06300000000000272,4.825864074978987e-09,-0.06300000000000272,5.057000753832761e-09,-0.06300000000000272,6.533779681226846e-09,-0.06300000000000272,8.567829891916321e-09
-0.06240000000000272,5.729002526014124e-09,-0.06240000000000272,4.886808856057251e-09,-0.06240000000000272,5.118332775800672e-09,-0.06240000000000272,6.592634904866726e-09,-0.06240000000000272,8.606976582561362e-09
-0.06180000000000271,5.790948071033742e-09,-0.06180000000000271,4.948239983545305e-09,-0.06180000000000271,5.180083564215565e-09,-0.06180000000000271,6.651456588298853e-09,-0.06180000000000271,8.645651803463979e-09
-0.06120000000000271,5.853110457661089e-09,-0.06120000000000271,5.010149499935699e-09,-0.06120000000000271,5.242243636571851e-09,-0.06120000000000271,6.71023092610931e-09,-0.06120000000000271,8.683852146999194e-09
-0.06060000000000271,5.915476589790695e-09,-0.06060000000000271,5.072529005985742e-09,-0.06060000000000271,5.304803096083519e-09,-0.06060000000000271,6.76894403331774e-09,-0.06060000000000271,8.721574475971476e-09
-0.0600000000000027,5.978033071557212e-09,-0.0600000000000027,5.135369652990622e-09,-0.0600000000000027,5.367751627213291e-09,-0.0600000000000027,6.827581954756513e-09,-0.0600000000000027,8.758815922559583e-09
-0.0594000000000027,6.040766211168443e-09,-0.0594000000000027,5.198662135722203e-09,-0.0594000000000027,5.431078491322201e-09,-0.0594000000000027,6.886130675344117e-09,-0.0594000000000027,8.795573886887523e-09
-0.0588000000000027,6.103662025272181e-09,-0.0588000000000027,5.262396686058324e-09,-0.0588000000000027,5.494772523926184e-09,-0.0588000000000027,6.944576128703267e-09,-0.0588000000000027,8.831846035634337e-09
-0.05820000000000269,6.166706244308488e-09,-0.05820000000000269,5.326563065882647e-09,-0.05820000000000269,5.558822131188488e-09,-0.05820000000000269,7.002904208057229e-09,-0.05820000000000269,8.867630300133267e-09
-0.05760000000000269,6.22988431688305e-09,-0.05760000000000269,5.391150561216544e-09,-0.05760000000000269,5.623215286605753e-09,-0.05760000000000269,7.061100775139527e-09,-0.05760000000000269,8.902924873797224e-09
-0.05700000000000269,6.293181415997598e-09,-0.05700000000000269,5.456147975798591e-09,-0.05700000000000269,5.687939529254978e-09,-0.05700000000000269,7.119151670761846e-09,-0.05700000000000269,8.937728210004834e-09
-0.05640000000000268,6.356582444733182e-09,-0.05640000000000268,5.521543625994906e-09,-0.05640000000000268,5.752981961075755e-09,-0.05640000000000268,7.177042724149109e-09,-0.05640000000000268,8.972039018782674e-09
-0.05580000000000268,6.420072042502951e-09,-0.05580000000000268,5.587325334724605e-09,-0.05580000000000268,5.818329245143706e-09,-0.05580000000000268,7.234759764018853e-09,-0.05580000000000268,9.005856264139353e-09
-0.05520000000000268,6.483634591635642e-09,-0.05520000000000268,5.653480426976842e-09,-0.05520000000000268,5.883967604720897e-09,-0.05520000000000268,7.292288627440369e-09,-0.05520000000000268,9.039179160178496e-09
-0.05460000000000267,6.547254224724984e-09,-0.05460000000000267,5.719995725109247e-09,-0.05460000000000267,5.949882821814016e-09,-0.05460000000000267,7.34961517100215e-09,-0.05460000000000267,9.07200716764115e-09
-0.05400000000000267,6.610914831751138e-09,-0.05400000000000267,5.786857544566486e-09,-0.05400000000000267,6.016060237081112e-09,-0.05400000000000267,7.4067252797891e-09,-0.05400000000000267,9.104339990084683e-09
-0.05340000000000267,6.67460006761166e-09,-0.05340000000000267,5.854051689923136e-09,-0.05340000000000267,6.082484749417672e-09,-0.05340000000000267,7.463604878228015e-09,-0.05340000000000267,9.136177569513071e-09
-0.05280000000000266,6.738293360594832e-09,-0.05280000000000266,5.921563451788758e-09,-0.05280000000000266,6.149140816485037e-09,-0.05280000000000266,7.520239939563545e-09,-0.05280000000000266,9.167520081656147e-09
-0.05220000000000266,6.80197792052506e-09,-0.05220000000000266,5.989377604142398e-09,-0.05220000000000266,6.21601245592924e-09,-0.05220000000000266,7.576616496176999e-09,-0.05220000000000266,9.198367931775067e-09
-0.05160000000000266,6.865636747565608e-09,-0.05160000000000266,6.057478401579836e-09,-0.05160000000000266,6.283083246130438e-09,-0.05160000000000266,7.632720648952512e-09,-0.05160000000000266,9.228721749612612e-09
-0.05100000000000265,6.929252641155599e-09,-0.05100000000000265,6.125849577232982e-09,-0.05100000000000265,6.350336328270525e-09,-0.05100000000000265,7.6885385770764e-09,-0.05100000000000265,9.258582384045477e-09
-0.05040000000000265,6.992808209451741e-09,-0.05040000000000265,6.194474342315316e-09,-0.05040000000000265,6.417754408860359e-09,-0.05040000000000265,7.744056548000212e-09,-0.05040000000000265,9.287950898051473e-09
-0.04980000000000265,7.056285878813754e-09,-0.04980000000000265,6.263335384178335e-09,-0.04980000000000265,6.485319762851952e-09,-0.04980000000000265,7.79926092611479e-09,-0.04980000000000265,9.316828563230652e-09
-0.04920000000000264,7.119667904001912e-09,-0.04920000000000264,6.332414867293917e-09,-0.04920000000000264,6.553014236241938e-09,-0.04920000000000264,7.854138182832382e-09,-0.04920000000000264,9.345216853751892e-09
-0.04860000000000264,7.182936377967785e-09,-0.04860000000000264,6.401694432556454e-09,-0.04860000000000264,6.620819250643782e-09,-0.04860000000000264,7.908674904923054e-09,-0.04860000000000264,9.373117441139252e-09
-0.04800000000000264,7.246073242524945e-09,-0.04800000000000264,6.471155199304589e-09,-0.04800000000000264,6.688715808127661e-09,-0.04800000000000264,7.962857804007942e-09,-0.04800000000000264,9.40053218783534e-09
-0.04740000000000263,7.309060299003787e-09,-0.04740000000000263,6.540777766071014e-09,-0.04740000000000263,6.756684495493752e-09,-0.04740000000000263,8.016673724961691e-09,-0.04740000000000263,9.427463141259037e-09
-0.04680000000000263,7.371879219007689e-09,-0.04680000000000263,6.610542213579271e-09,-0.04680000000000263,6.824705490202303e-09,-0.04680000000000263,8.070109654246345e-09,-0.04680000000000263,9.453912527467864e-09
-0.04620000000000263,7.434511555886465e-09,-0.04620000000000263,6.680428107442978e-09,-0.04620000000000263,6.892758567078148e-09,-0.04620000000000263,8.123152728125142e-09,-0.04620000000000263,9.479882745168967e-09
-0.04560000000000262,7.496938755499024e-09,-0.04560000000000262,6.750414501722709e-09,-0.04560000000000262,6.960823104426547e-09,-0.04560000000000262,8.175790241040104e-09,-0.04560000000000262,9.505376358848457e-09
-0.04500000000000262,7.559142167991221e-09,-0.04500000000000262,6.820479943889073e-09,-0.04500000000000262,7.028878092083634e-09,-0.04500000000000262,8.228009652579584e-09,-0.04500000000000262,9.530396092515389e-09
-0.04440000000000262,7.621103059776264e-09,-0.04440000000000262,6.890602479135583e-09,-0.04440000000000262,7.096902138685149e-09,-0.04440000000000262,8.279798595198902e-09,-0.04440000000000262,9.554944822753966e-09
-0.04380000000000261,7.682802624453072e-09,-0.04380000000000261,6.960759657043759e-09,-0.04380000000000261,7.164873481053217e-09,-0.04380000000000261,8.33114488147405e-09,-0.04380000000000261,9.579025572568207e-09
-0.04320000000000261,7.744221995561292e-09,-0.04320000000000261,7.030928537675168e-09,-0.04320000000000261,7.232769992878474e-09,-0.04320000000000261,8.382036510251961e-09,-0.04320000000000261,9.602641504292611e-09
-0.04260000000000261,7.805342258039458e-09,-0.04260000000000261,7.101085699403871e-09,-0.04260000000000261,7.300569194607081e-09,-0.04260000000000261,8.432461673918948e-09,-0.04260000000000261,9.625795912919875e-09
-0.0420000000000026,7.866144460731393e-09,-0.0420000000000026,7.171207247019821e-09,-0.0420000000000026,7.368248263831295e-09,-0.0420000000000026,8.482408763634461e-09,-0.0420000000000026,9.648492219218244e-09
-0.0414000000000026,7.92660962813433e-09,-0.0414000000000026,7.241268820699848e-09,-0.0414000000000026,7.435784046338551e-09,-0.0414000000000026,8.531866375427924e-09,-0.0414000000000026,9.670733962897006e-09
-0.0408000000000026,7.986718773017149e-09,-0.0408000000000026,7.311245605860511e-09,-0.0408000000000026,7.503153067826602e-09,-0.0408000000000026,8.580823315693915e-09,-0.0408000000000026,9.692524796029072e-09
-0.04020000000000259,8.046452908308111e-09,-0.04020000000000259,7.381112343990858e-09,-0.04020000000000259,7.570331545977315e-09,-0.04020000000000259,8.629268605877221e-09,-0.04020000000000259,9.713868475875019e-09
-0.03960000000000259,8.105793059598267e-09,-0.03960000000000259,7.450843343830208e-09,-0.03960000000000259,7.6372954030826e-09,-0.03960000000000259,8.677191487280333e-09,-0.03960000000000259,9.734768858305988e-09
-0.03900000000000259,8.164720277307669e-09,-0.03900000000000259,7.520412494200984e-09,-0.03900000000000259,7.704020279691959e-09,-0.03900000000000259,8.72458142494804e-09,-0.03900000000000259,9.755229890661966e-09
-0.03840000000000258,8.22321564889946e-09,-0.03840000000000258,7.589793276686767e-09,-0.03840000000000258,7.77048154868156e-09,-0.03840000000000258,8.771428112256923e-09,-0.03840000000000258,9.775255605352259e-09
