Iout (VM=-0.15) X,Iout (VM=-0.15) Y,Iout (VM=-0.075) X,Iout (VM=-0.075) Y,Iout (VM=0) X,Iout (VM=0) Y,Iout (VM=0.075) X,Iout (VM=0.075) Y,Iout (VM=0.15) X,Iout (VM=0.15) Y
-0.2244000000000013,4.354515417520332e-09,-0.2244000000000013,1.010998306525947e-09,-0.2244000000000013,5.826510730086269e-10,-0.2244000000000013,5.435338434042442e-10,-0.2244000000000013,5.398132193987904e-10
-0.2238000000000013,4.407517124598924e-09,-0.2238000000000013,1.020024897290605e-09,-0.2238000000000013,5.83465883813878e-10,-0.2238000000000013,5.436017148703664e-10,-0.2238000000000013,5.398137342090565e-10
-0.2232000000000013,4.460927662320922e-09,-0.2232000000000013,1.029221092942071e-09,-0.2232000000000013,5.842965394766361e-10,-0.2232000000000013,5.436710235177338e-10,-0.2232000000000013,5.39814392881613e-10
-0.2226000000000014,4.51474089604221e-09,-0.2226000000000014,1.038589827482e-09,-0.2226000000000014,5.851433471968596e-10,-0.2226000000000014,5.437417965892411e-10,-0.2226000000000014,5.398151977905965e-10
-0.2220000000000014,4.568950395601532e-09,-0.2220000000000014,1.048134073589529e-09,-0.2220000000000014,5.860066199512377e-10,-0.2220000000000014,5.438140619542022e-10,-0.2220000000000014,5.398161517624823e-10
-0.2214000000000014,4.623549433080173e-09,-0.2214000000000014,1.057856841382878e-09,-0.2214000000000014,5.868866777232392e-10,-0.2214000000000014,5.438878478623646e-10,-0.2214000000000014,5.398172570076055e-10
-0.2208000000000014,4.678530980837854e-09,-0.2208000000000014,1.067761179212693e-09,-0.2208000000000014,5.877838458338872e-10,-0.2208000000000014,5.439631834637153e-10,-0.2208000000000014,5.398185162151639e-10
-0.2202000000000014,4.733887708737615e-09,-0.2202000000000014,1.077850172791761e-09,-0.2202000000000014,5.886984562495754e-10,-0.2202000000000014,5.440400980275993e-10,-0.2202000000000014,5.398199318864935e-10
-0.2196000000000014,4.789611983186182e-09,-0.2196000000000014,1.088126945970495e-09,-0.2196000000000014,5.896308476456157e-10,-0.2196000000000014,5.441186218068931e-10,-0.2196000000000014,5.39821506831983e-10
-0.2190000000000014,4.845695864889279e-09,-0.2190000000000014,1.098594659491402e-09,-0.2190000000000014,5.905813652210031e-10,-0.2190000000000014,5.441987850832439e-10,-0.2190000000000014,5.398232435739653e-10
-0.2184000000000014,4.902131107906575e-09,-0.2184000000000014,1.109256511721305e-09,-0.2184000000000014,5.915503610017943e-10,-0.2184000000000014,5.442806193625579e-10,-0.2184000000000014,5.398251451647495e-10
-0.2178000000000014,4.958909158397697e-09,-0.2178000000000014,1.120115737803641e-09,-0.2178000000000014,5.925381936574644e-10,-0.2178000000000014,5.443641564259942e-10,-0.2178000000000014,5.398272141367682e-10
-0.2172000000000014,5.016021154038221e-09,-0.2172000000000014,1.131175609943792e-09,-0.2172000000000014,5.935452291509036e-10,-0.2172000000000014,5.444494285588079e-10,-0.2172000000000014,5.398294534650234e-10
-0.2166000000000015,5.073457923289953e-09,-0.2166000000000015,1.142439436763223e-09,-0.2166000000000015,5.94571840719732e-10,-0.2166000000000015,5.445364689932057e-10,-0.2166000000000015,5.398318662595075e-10
-0.2160000000000015,5.131209985532134e-09,-0.2160000000000015,1.1539105630005e-09,-0.2160000000000015,5.956184085496055e-10,-0.2160000000000015,5.446253112221751e-10,-0.2160000000000015,5.398344552740069e-10
-0.2154000000000015,5.189267551271421e-09,-0.2154000000000015,1.165592369489176e-09,-0.2154000000000015,5.966853205583755e-10,-0.2154000000000015,5.447159898670366e-10,-0.2154000000000015,5.398372236767342e-10
-0.2148000000000015,5.247620522025914e-09,-0.2148000000000015,1.17748827200587e-09,-0.2148000000000015,5.977729722139351e-10,-0.2148000000000015,5.448085397082588e-10,-0.2148000000000015,5.398401747060117e-10
-0.2142000000000015,5.306258491607915e-09,-0.2142000000000015,1.189601722268704e-09,-0.2142000000000015,5.988817666190047e-10,-0.2142000000000015,5.44902996548346e-10,-0.2142000000000015,5.39843311155108e-10
-0.2136000000000015,5.365170747163695e-09,-0.2136000000000015,1.20193620596064e-09,-0.2136000000000015,6.000121149387925e-10,-0.2136000000000015,5.449993966809172e-10,-0.2136000000000015,5.398466366223037e-10
-0.2130000000000015,5.424346270028924e-09,-0.2130000000000015,1.214495243202694e-09,-0.2130000000000015,6.011644364841907e-10,-0.2130000000000015,5.450977772417044e-10,-0.2130000000000015,5.398501541271873e-10
-0.2124000000000015,5.483773738434924e-09,-0.2124000000000015,1.227282387752685e-09,-0.2124000000000015,6.023391584103344e-10,-0.2124000000000015,5.451981760491862e-10,-0.2124000000000015,5.398538673485915e-10
-0.2118000000000015,5.543441528613595e-09,-0.2118000000000015,1.240301226467156e-09,-0.2118000000000015,6.035367167785795e-10,-0.2118000000000015,5.453006315745466e-10,-0.2118000000000015,5.398577794854932e-10
-0.2112000000000016,5.603337717989125e-09,-0.2112000000000016,1.253555378860115e-09,-0.2112000000000016,6.047575556587568e-10,-0.2112000000000016,5.454051829280973e-10,-0.2112000000000016,5.398618940119883e-10
-0.2106000000000016,5.663450087729941e-09,-0.2106000000000016,1.267048496172668e-09,-0.2106000000000016,6.060021281417581e-10,-0.2106000000000016,5.455118704577096e-10,-0.2106000000000016,5.398662146278464e-10
-0.2100000000000016,5.723766125579514e-09,-0.2100000000000016,1.280784261395824e-09,-0.2100000000000016,6.072708962607012e-10,-0.2100000000000016,5.456207348302947e-10,-0.2100000000000016,5.398707448855954e-10
-0.2094000000000016,5.784273030002254e-09,-0.2094000000000016,1.294766387456429e-09,-0.2094000000000016,6.085643308201459e-10,-0.2094000000000016,5.457318175236963e-10,-0.2094000000000016,5.398754884092385e-10
-0.2088000000000016,5.844957713248765e-09,-0.2088000000000016,1.308998617586585e-09,-0.2088000000000016,6.098829123332519e-10,-0.2088000000000016,5.458451611305613e-10,-0.2088000000000016,5.398804491039899e-10
-0.2082000000000016,5.905806806474624e-09,-0.2082000000000016,1.323484723745842e-09,-0.2082000000000016,6.112271301303839e-10,-0.2082000000000016,5.459608087698241e-10,-0.2082000000000016,5.398856309161237e-10
-0.2076000000000016,5.966806663467123e-09,-0.2076000000000016,1.338228506523241e-09,-0.2076000000000016,6.125974836078143e-10,-0.2076000000000016,5.46078804557904e-10,-0.2076000000000016,5.398910374135768e-10
-0.2070000000000016,6.027943366251289e-09,-0.2070000000000016,1.353233793605392e-09,-0.2070000000000016,6.139944816530082e-10,-0.2070000000000016,5.461991931438458e-10,-0.2070000000000016,5.398966729986021e-10
-0.2064000000000016,6.089202730141744e-09,-0.2064000000000016,1.36850443945498e-09,-0.2064000000000016,6.15418643413028e-10,-0.2064000000000016,5.463220205449605e-10,-0.2064000000000016,5.399025414381676e-10
-0.2058000000000016,6.150570309213748e-09,-0.2058000000000016,1.384044323744154e-09,-0.2058000000000016,6.168704979992343e-10,-0.2058000000000016,5.464473333553206e-10,-0.2058000000000016,5.399086470594132e-10
-0.2052000000000017,6.21203140274219e-09,-0.2052000000000017,1.399857350907586e-09,-0.2052000000000017,6.183505848457067e-10,-0.2052000000000017,5.465751790249549e-10,-0.2052000000000017,5.399149940656556e-10
-0.2046000000000017,6.273571061156031e-09,-0.2046000000000017,1.415947448940553e-09,-0.2046000000000017,6.198594541057523e-10,-0.2046000000000017,5.467056063678849e-10,-0.2046000000000017,5.399215867744543e-10
-0.2040000000000017,6.335174093330062e-09,-0.2040000000000017,1.432318568060578e-09,-0.2040000000000017,6.213976667049582e-10,-0.2040000000000017,5.468386643276141e-10,-0.2040000000000017,5.399284294860519e-10
-0.2034000000000017,6.396825072874416e-09,-0.2034000000000017,1.448974680029107e-09,-0.2034000000000017,6.229657944616985e-10,-0.2034000000000017,5.469744034453405e-10,-0.2034000000000017,5.399355268984351e-10
-0.2028000000000017,6.458508346285225e-09,-0.2028000000000017,1.465919776804891e-09,-0.2028000000000017,6.245644203994572e-10,-0.2028000000000017,5.47112875324996e-10,-0.2028000000000017,5.399428833818893e-10
-0.2022000000000017,6.520208040253039e-09,-0.2022000000000017,1.483157869006862e-09,-0.2022000000000017,6.261941389015237e-10,-0.2022000000000017,5.472541318848307e-10,-0.2022000000000017,5.399505036990096e-10
-0.2016000000000017,6.581908069833375e-09,-0.2016000000000017,1.500692985221628e-09,-0.2016000000000017,6.278555562386615e-10,-0.2016000000000017,5.473982267108779e-10,-0.2016000000000017,5.399583926679068e-10
-0.2010000000000017,6.643592146998239e-09,-0.2010000000000017,1.518529170101145e-09,-0.2010000000000017,6.295492901049255e-10,-0.2010000000000017,5.475452140992087e-10,-0.2010000000000017,5.39966555059475e-10
-0.2004000000000017,6.705243788988394e-09,-0.2004000000000017,1.536670483375019e-09,-0.2004000000000017,6.312759707956528e-10,-0.2004000000000017,5.476951495670979e-10,-0.2004000000000017,5.399749958268616e-10
-0.1998000000000018,6.7668463274324e-09,-0.1998000000000018,1.555120998510531e-09,-0.1998000000000018,6.330362403266264e-10,-0.1998000000000018,5.478480895885248e-10,-0.1998000000000018,5.399837199846661e-10
-0.1992000000000018,6.828382917920386e-09,-0.1992000000000018,1.573884800982217e-09,-0.1992000000000018,6.348307537423831e-10,-0.1992000000000018,5.480040916656535e-10,-0.1992000000000018,5.399927327547107e-10
-0.1986000000000018,6.88983654908779e-09,-0.1986000000000018,1.592965986732732e-09,-0.1986000000000018,6.366601786463258e-10,-0.1986000000000018,5.481632146992015e-10,-0.1986000000000018,5.400020393060688e-10
-0.1980000000000018,6.951190052718306e-09,-0.1980000000000018,1.612368660882326e-09,-0.1980000000000018,6.385251957231329e-10,-0.1980000000000018,5.483255183296262e-10,-0.1980000000000018,5.400116449204114e-10
-0.1974000000000018,7.012426113675653e-09,-0.1974000000000018,1.632096935834503e-09,-0.1974000000000018,6.404264989375035e-10,-0.1974000000000018,5.484910636441906e-10,-0.1974000000000018,5.400215553141877e-10
-0.1968000000000018,7.073527280269804e-09,-0.1968000000000018,1.652154929820688e-09,-0.1968000000000018,6.423647956686087e-10,-0.1968000000000018,5.48659912880008e-10,-0.1968000000000018,5.400317757020338e-10
-0.1962000000000018,7.134475974748901e-09,-0.1962000000000018,1.672546764791953e-09,-0.1962000000000018,6.443408074284932e-10,-0.1962000000000018,5.48832129340594e-10,-0.1962000000000018,5.400423119669379e-10
-0.1956000000000018,7.195254504019085e-09,-0.1956000000000018,1.693276565542956e-09,-0.1956000000000018,6.463552691673619e-10,-0.1956000000000018,5.490077776430916e-10,-0.1956000000000018,5.400531696838665e-10
-0.1950000000000018,7.255845070421233e-09,-0.1950000000000018,1.714348456572991e-09,-0.1950000000000018,6.484089307302071e-10,-0.1950000000000018,5.491869237295547e-10,-0.1950000000000018,5.400643549396067e-10
-0.1944000000000018,7.316229783236572e-09,-0.1944000000000018,1.735766561058718e-09,-0.1944000000000018,6.5050255622873e-10,-0.1944000000000018,5.493696347489168e-10,-0.1944000000000018,5.400758736551589e-10
-0.1938000000000019,7.376390669279791e-09,-0.1938000000000019,1.757534998899767e-09,-0.1938000000000019,6.526369247289379e-10,-0.1938000000000019,5.495559790316051e-10,-0.1938000000000019,5.400877317836996e-10
-0.1932000000000019,7.436309684956844e-09,-0.1932000000000019,1.77965788424821e-09,-0.1932000000000019,6.548128303655623e-10,-0.1932000000000019,5.497460264544411e-10,-0.1932000000000019,5.400999357936991e-10
-0.1926000000000019,7.495968727263936e-09,-0.1926000000000019,1.802139323828661e-09,-0.1926000000000019,6.570310825886801e-10,-0.1926000000000019,5.499398479721515e-10,-0.1926000000000019,5.401124919613862e-10
-0.1920000000000019,7.555349645811045e-09,-0.1920000000000019,1.824983414654999e-09,-0.1920000000000019,6.592925067062306e-10,-0.1920000000000019,5.501375164056176e-10,-0.1920000000000019,5.401254067867874e-10
-0.1914000000000019,7.614434253978704e-09,-0.1914000000000019,1.848194241588786e-09,-0.1914000000000019,6.615979439629667e-10,-0.1914000000000019,5.50339105532033e-10,-0.1914000000000019,5.401386867881281e-10
-0.1908000000000019,7.673204341392091e-09,-0.1908000000000019,1.871775875636861e-09,-0.1908000000000019,6.639482516577367e-10,-0.1908000000000019,5.505446903505656e-10,-0.1908000000000019,5.401523385437959e-10
-0.1902000000000019,7.731641685040868e-09,-0.1902000000000019,1.895732371445164e-09,-0.1902000000000019,6.66344304176762e-10,-0.1902000000000019,5.507543481469363e-10,-0.1902000000000019,5.401663692755745e-10
-0.1896000000000019,7.789728061733488e-09,-0.1896000000000019,1.920067764014757e-09,-0.1896000000000019,6.687869921958675e-10,-0.1896000000000019,5.50968156944007e-10,-0.1896000000000019,5.401807858272307e-10
-0.1890000000000019,7.847445259379963e-09,-0.1890000000000019,1.944786068173331e-09,-0.1890000000000019,6.712772240257352e-10,-0.1890000000000019,5.511861966350386e-10,-0.1890000000000019,5.401955952134329e-10
-0.188400000000002,7.904775089438473e-09,-0.188400000000002,1.969891273827678e-09,-0.188400000000002,6.738159249474015e-10,-0.188400000000002,5.514085485927509e-10,-0.188400000000002,5.402108048026516e-10
-0.187800000000002,7.961699398103849e-09,-0.187800000000002,1.995387345033222e-09,-0.187800000000002,6.764040385348845e-10,-0.187800000000002,5.516352956012166e-10,-0.187800000000002,5.402264219786275e-10
-0.187200000000002,8.018200078722443e-09,-0.187200000000002,2.021278216510621e-09,-0.187200000000002,6.790425262959813e-10,-0.187200000000002,5.518665223988544e-10,-0.187200000000002,5.402424543828766e-10
-0.186600000000002,8.074259083020412e-09,-0.186600000000002,2.047567791425548e-09,-0.186600000000002,6.817323681037139e-10,-0.186600000000002,5.52102314991664e-10,-0.186600000000002,5.402589095424798e-10
-0.186000000000002,8.1298584328685e-09,-0.186000000000002,2.074259937884065e-09,-0.186000000000002,6.844745627953269e-10,-0.186000000000002,5.523427613116685e-10,-0.186000000000002,5.402757954326149e-10
-0.185400000000002,8.18498023203204e-09,-0.185400000000002,2.10135848694339e-09,-0.185400000000002,6.872701279960372e-10,-0.185400000000002,5.525879509388149e-10,-0.185400000000002,5.402931200646066e-10
-0.184800000000002,8.23960667710754e-09,-0.184800000000002,2.12886722888589e-09,-0.184800000000002,6.901201012868373e-10,-0.184800000000002,5.528379750832599e-10,-0.184800000000002,5.403108914817668e-10
-0.184200000000002,8.293720069304034e-09,-0.184200000000002,2.156789910458094e-09,-0.184200000000002,6.930255393487028e-10,-0.184200000000002,5.530929269935468e-10,-0.184200000000002,5.403291180686063e-10
-0.183600000000002,8.347302825286457e-09,-0.183600000000002,2.185130232164799e-09,-0.183600000000002,6.959875197216491e-10,-0.183600000000002,5.533529014916504e-10,-0.183600000000002,5.403478084106153e-10
-0.183000000000002,8.400337488055867e-09,-0.183000000000002,2.213891844619405e-09,-0.183000000000002,6.990071396690712e-10,-0.183000000000002,5.536179951379723e-10,-0.183000000000002,5.403669709801522e-10
-0.1824000000000021,8.452806737856142e-09,-0.1824000000000021,2.243078345395844e-09,-0.1824000000000021,7.02085517690363e-10,-0.1824000000000021,5.538883067026822e-10,-0.1824000000000021,5.403866145425021e-10
-0.1818000000000021,8.504693402857719e-09,-0.1818000000000021,2.272693275843341e-09,-0.1818000000000021,7.052237935522527e-10,-0.1818000000000021,5.541639366478027e-10,-0.1818000000000021,5.404067482907917e-10
-0.1812000000000021,8.555980469045342e-09,-0.1812000000000021,2.302740117604185e-09,-0.1812000000000021,7.084231283460283e-10,-0.1812000000000021,5.544449873240801e-10,-0.1812000000000021,5.404273812147947e-10
-0.1806000000000021,8.606651090672316e-09,-0.1806000000000021,2.333222289089169e-09,-0.1806000000000021,7.116847050782888e-10,-0.1806000000000021,5.547315634359239e-10,-0.1806000000000021,5.404485226371859e-10
-0.1800000000000021,8.656688600240775e-09,-0.1800000000000021,2.36414314190921e-09,-0.1800000000000021,7.150097290060015e-10,-0.1800000000000021,5.550237713350624e-10,-0.1800000000000021,5.404701822271268e-10
-0.1794000000000021,8.706076517734215e-09,-0.1794000000000021,2.39550595768863e-09,-0.1794000000000021,7.183994281425935e-10,-0.1794000000000021,5.553217195627585e-10,-0.1794000000000021,5.404923695305237e-10
-0.1788000000000021,8.75479856015199e-09,-0.1788000000000021,2.427313943577637e-09,-0.1788000000000021,7.218550533045549e-10,-0.1788000000000021,5.556255190501612e-10,-0.1788000000000021,5.405150945868579e-10
-0.1782000000000021,8.802838650762681e-09,-0.1782000000000021,2.459570229041985e-09,-0.1782000000000021,7.253778786080771e-10,-0.1782000000000021,5.559352821888051e-10,-0.1782000000000021,5.405383672354402e-10
-0.1776000000000021,8.850180927485883e-09,-0.1776000000000021,2.4922778617706e-09,-0.1776000000000021,7.289692022922535e-10,-0.1776000000000021,5.562511242515934e-10,-0.1776000000000021,5.405621978919683e-10
-0.1770000000000022,8.896809751599334e-09,-0.1770000000000022,2.52543980393609e-09,-0.1770000000000022,7.326303461651339e-10,-0.1770000000000022,5.565731624639786e-10,-0.1770000000000022,5.405865970111726e-10
-0.1764000000000022,8.942709715952206e-09,-0.1764000000000022,2.559058927729415e-09,-0.1764000000000022,7.363626571464211e-10,-0.1764000000000022,5.569015165775179e-10,-0.1764000000000022,5.406115752908904e-10
-0.1758000000000022,8.987865652931914e-09,-0.1758000000000022,2.593138012249684e-09,-0.1758000000000022,7.401675066531396e-10,-0.1758000000000022,5.572363081628594e-10,-0.1758000000000022,5.406371435485838e-10
-0.1752000000000022,9.032262641601152e-09,-0.1752000000000022,2.627679737934304e-09,-0.1752000000000022,7.440462913454738e-10,-0.1752000000000022,5.575776615423264e-10,-0.1752000000000022,5.406633129194304e-10
-0.1746000000000022,9.075886015343078e-09,-0.1746000000000022,2.662686683326519e-09,-0.1746000000000022,7.480004334837634e-10,-0.1746000000000022,5.579257034388938e-10,-0.1746000000000022,5.406900948037069e-10
-0.1740000000000022,9.118721368612719e-09,-0.1740000000000022,2.698161320866339e-09,-0.1740000000000022,7.520313817970057e-10,-0.1740000000000022,5.582805629690405e-10,-0.1740000000000022,5.407175006159275e-10
-0.1734000000000022,9.160754563486136e-09,-0.1734000000000022,2.734106011431012e-09,-0.1734000000000022,7.561406111389692e-10,-0.1734000000000022,5.586423717715805e-10,-0.1734000000000022,5.407455421778845e-10
-0.1728000000000022,9.20197173614453e-09,-0.1728000000000022,2.770523001269045e-09,-0.1728000000000022,7.603296227950185e-10,-0.1728000000000022,5.590112641456798e-10,-0.1728000000000022,5.407742311821905e-10
-0.1722000000000022,9.242359302576636e-09,-0.1722000000000022,2.807414416378602e-09,-0.1722000000000022,7.645999461794628e-10,-0.1722000000000022,5.593873767989891e-10,-0.1722000000000022,5.40803580204288e-10
-0.1716000000000023,9.281903964279766e-09,-0.1716000000000023,2.844782258769333e-09,-0.1716000000000023,7.689531374880019e-10,-0.1716000000000023,5.597708492725878e-10,-0.1716000000000023,5.408336015721557e-10
-0.1710000000000023,9.320592713418637e-09,-0.1710000000000023,2.882628400976944e-09,-0.1710000000000023,7.733907812136441e-10,-0.1710000000000023,5.601618237295645e-10,-0.1710000000000023,5.408643080633096e-10
-0.1704000000000023,9.358412838113991e-09,-0.1704000000000023,2.920954582141716e-09,-0.1704000000000023,7.779144902822455e-10,-0.1704000000000023,5.60560445427696e-10,-0.1704000000000023,5.408957122612041e-10
