Iout (IBIAS=2e-09) X,Iout (IBIAS=2e-09) Y,Iout (IBIAS=5e-09) X,Iout (IBIAS=5e-09) Y,Iout (IBIAS=1e-08) X,Iout (IBIAS=1e-08) Y,Iout (IBIAS=1.5e-08) X,Iout (IBIAS=1.5e-08) Y,Iout (IBIAS=2.5e-08) X,Iout (IBIAS=2.5e-08) Y
0.1655999999999998,5.55429818881128e-10,0.1655999999999998,6.557378551240827e-10,0.1655999999999998,8.076015659530881e-10,0.1655999999999998,9.616454996347147e-10,0.1655999999999998,1.280710304068897e-09
0.1661999999999998,5.545798015381137e-10,0.1661999999999998,6.533629003368419e-10,0.1661999999999998,8.025150882158989e-10,0.1661999999999998,9.537192670462823e-10,0.1661999999999998,1.266902638817101e-09
0.1667999999999998,5.537457726837195e-10,0.1667999999999998,6.510332948805962e-10,0.1667999999999998,7.975269188840964e-10,0.1667999999999998,9.459465974174056e-10,0.1667999999999998,1.253360127649945e-09
0.1673999999999998,5.529274411751479e-10,0.1673999999999998,6.487481944939164e-10,0.1673999999999998,7.926352105100968e-10,0.1673999999999998,9.383246333475998e-10,0.1673999999999998,1.240078011767753e-09
0.1679999999999998,5.52124520521578e-10,0.1679999999999998,6.465067690723351e-10,0.1679999999999998,7.878381469549552e-10,0.1679999999999998,9.308505637448528e-10,0.1679999999999998,1.227051602344126e-09
0.1685999999999998,5.513367293972785e-10,0.1685999999999998,6.443082035871434e-10,0.1685999999999998,7.831339436644947e-10,0.1685999999999998,9.235216234034574e-10,0.1685999999999998,1.214276279051893e-09
0.1691999999999997,5.505637911105854e-10,0.1691999999999997,6.421516971104092e-10,0.1691999999999997,7.785208464793649e-10,0.1691999999999997,9.163350920000952e-10,0.1691999999999997,1.20174748981657e-09
0.1697999999999997,5.498054341036212e-10,0.1697999999999997,6.400364627128569e-10,0.1697999999999997,7.739971314181867e-10,0.1697999999999997,9.09288293791438e-10,0.1697999999999997,1.189460750712546e-09
0.1703999999999997,5.49061390945615e-10,0.1703999999999997,6.379617277413653e-10,0.1703999999999997,7.695611050770842e-10,0.1703999999999997,9.023785981521229e-10,0.1703999999999997,1.177411645546448e-09
0.1709999999999997,5.483313992525212e-10,0.1709999999999997,6.359267328984154e-10,0.1709999999999997,7.652111033733336e-10,0.1709999999999997,8.956034176558162e-10,0.1709999999999997,1.165595824553615e-09
0.1715999999999997,5.476152010022545e-10,0.1715999999999997,6.33930732377761e-10,0.1715999999999997,7.609454911758233e-10,0.1715999999999997,8.889602085350235e-10,0.1715999999999997,1.154009004740182e-09
0.1721999999999997,5.469125426330949e-10,0.1721999999999997,6.319729938829067e-10,0.1721999999999997,7.567626623494876e-10,0.1721999999999997,8.824464697866276e-10,0.1721999999999997,1.142646969455988e-09
0.1727999999999997,5.46223175382147e-10,0.1727999999999997,6.300527978563441e-10,0.1727999999999997,7.526610390629899e-10,0.1727999999999997,8.760597435518232e-10,0.1727999999999997,1.131505567043921e-09
0.1733999999999997,5.455468541186594e-10,0.1733999999999997,6.281694379043592e-10,0.1733999999999997,7.486390718333106e-10,0.1733999999999997,8.697976133132702e-10,0.1733999999999997,1.120580711135233e-09
0.1739999999999997,5.448833383952748e-10,0.1739999999999997,6.263222200680123e-10,0.1739999999999997,7.446952384261278e-10,0.1739999999999997,8.6365770431906e-10,0.1739999999999997,1.109868379732652e-09
0.1745999999999996,5.442323920840035e-10,0.1745999999999996,6.245104628365242e-10,0.1745999999999996,7.408280440271696e-10,0.1745999999999996,8.576376831188396e-10,0.1745999999999996,1.099364614989951e-09
0.1751999999999996,5.435937828869081e-10,0.1751999999999996,6.227334969965501e-10,0.1751999999999996,7.370360203651896e-10,0.1751999999999996,8.517352566034924e-10,0.1751999999999996,1.089065521839685e-09
0.1757999999999996,5.429672827012413e-10,0.1757999999999996,6.209906655897088e-10,0.1757999999999996,7.333177263105863e-10,0.1757999999999996,8.459481715804263e-10,0.1757999999999996,1.078967268503227e-09
0.1763999999999996,5.423526676676245e-10,0.1763999999999996,6.19281323051006e-10,0.1763999999999996,7.296717459995439e-10,0.1763999999999996,8.402742150645195e-10,0.1763999999999996,1.069066085589125e-09
0.1769999999999996,5.417497173961375e-10,0.1769999999999996,6.176048360273737e-10,0.1769999999999996,7.260966898125401e-10,0.1769999999999996,8.347112126778609e-10,0.1769999999999996,1.059358264942317e-09
0.1775999999999996,5.411582158471336e-10,0.1775999999999996,6.159605820346607e-10,0.1775999999999996,7.225911931759731e-10,0.1775999999999996,8.292570287875823e-10,0.1775999999999996,1.049840159699387e-09
0.1781999999999996,5.405779503005917e-10,0.1781999999999996,6.143479504411203e-10,0.1781999999999996,7.191539167586275e-10,0.1781999999999996,8.239095656848665e-10,0.1781999999999996,1.040508183398673e-09
0.1787999999999996,5.400087122785117e-10,0.1787999999999996,6.127663413491626e-10,0.1787999999999996,7.157835449680558e-10,0.1787999999999996,8.186667636541967e-10,0.1787999999999996,1.031358809526765e-09
0.1793999999999996,5.394502968101424e-10,0.1793999999999996,6.112151660155038e-10,0.1793999999999996,7.124787875098506e-10,0.1793999999999996,8.135265995944846e-10,0.1793999999999996,1.022388570533201e-09
0.1799999999999995,5.389025023438959e-10,0.1799999999999995,6.0969384624757e-10,0.1799999999999995,7.092383770081915e-10,0.1799999999999995,8.084870874286232e-10,0.1799999999999995,1.013594057896284e-09
0.1805999999999995,5.383651313339928e-10,0.1805999999999995,6.082018143894738e-10,0.1805999999999995,7.060610697756097e-10,0.1805999999999995,8.035462768419196e-10,0.1805999999999995,1.004971920980664e-09
0.1811999999999995,5.378379891955454e-10,0.1811999999999995,6.067385134929208e-10,0.1811999999999995,7.029456452787794e-10,0.1811999999999995,7.987022531766217e-10,0.1811999999999995,9.96518866416967e-10
0.1817999999999995,5.373208853818368e-10,0.1817999999999995,6.053033963473946e-10,0.1817999999999995,6.998909056374124e-10,0.1817999999999995,7.939531369986556e-10,0.1817999999999995,9.882316574374616e-10
0.1823999999999995,5.368136323873632e-10,0.1823999999999995,6.038959260097413e-10,0.1823999999999995,6.968956750119622e-10,0.1823999999999995,7.89297083052616e-10,0.1823999999999995,9.80107113517258e-10
0.1829999999999995,5.363160460443512e-10,0.1829999999999995,6.025155756641271e-10,0.1829999999999995,6.93958800065923e-10,0.1829999999999995,7.847322803722144e-10,0.1829999999999995,9.721421095645122e-10
0.1835999999999995,5.358279457210772e-10,0.1835999999999995,6.011618277841467e-10,0.1835999999999995,6.910791484941807e-10,0.1835999999999995,7.80256951605837e-10,0.1835999999999995,9.643335751312595e-10
0.1841999999999995,5.353491538459247e-10,0.1841999999999995,5.998341743104365e-10,0.1841999999999995,6.8825560960007e-10,0.1841999999999995,7.758693524331494e-10,0.1841999999999995,9.566784937200425e-10
0.1847999999999995,5.348794959599753e-10,0.1847999999999995,5.985321172905864e-10,0.1847999999999995,6.854870933781818e-10,0.1847999999999995,7.715677707023868e-10,0.1847999999999995,9.491739025101881e-10
0.1853999999999995,5.344188009060713e-10,0.1853999999999995,5.972551672780967e-10,0.1853999999999995,6.827725306123532e-10,0.1853999999999995,7.673505267578894e-10,0.1853999999999995,9.418168912967406e-10
0.1859999999999994,5.339669003662586e-10,0.1859999999999994,5.960028439622917e-10,0.1859999999999994,6.801108719993338e-10,0.1859999999999994,7.632159721471058e-10,0.1859999999999994,9.346046018497393e-10
0.1865999999999994,5.335236294785216e-10,0.1865999999999994,5.947746761499976e-10,0.1865999999999994,6.77501088275576e-10,0.1865999999999994,7.59162489792126e-10,0.1865999999999994,9.27534227127638e-10
0.1871999999999994,5.33088825885707e-10,0.1871999999999994,5.935702014255127e-10,0.1871999999999994,6.749421697689131e-10,0.1871999999999994,7.551884926024663e-10,0.1871999999999994,9.206030113345192e-10
0.1877999999999994,5.32662330341719e-10,0.1877999999999994,5.923889658332095e-10,0.1877999999999994,6.724331259724835e-10,0.1877999999999994,7.512924240951763e-10,0.1877999999999994,9.138082480000157e-10
0.1883999999999994,5.322439865024084e-10,0.1883999999999994,5.912305240652986e-10,0.1883999999999994,6.699729852149772e-10,0.1883999999999994,7.474727570506405e-10,0.1883999999999994,9.071472803443772e-10
0.1889999999999994,5.318336409645998e-10,0.1889999999999994,5.900944387585949e-10,0.1889999999999994,6.675607939826187e-10,0.1889999999999994,7.437279934816571e-10,0.1889999999999994,9.006175003081772e-10
0.1895999999999994,5.31431142889545e-10,0.1895999999999994,5.889802812527372e-10,0.1895999999999994,6.651956176880851e-10,0.1895999999999994,7.400566637976327e-10,0.1895999999999994,8.942163472507127e-10
0.1901999999999994,5.31036344163718e-10,0.1901999999999994,5.878876303193612e-10,0.1901999999999994,6.62876539412979e-10,0.1901999999999994,7.364573267360217e-10,0.1901999999999994,8.879413083777152e-10
0.1907999999999994,5.306490994721137e-10,0.1907999999999994,5.868160731119396e-10,0.1907999999999994,6.606026594980571e-10,0.1907999999999994,7.329285685680826e-10,0.1907999999999994,8.81789916831483e-10
0.1913999999999993,5.302692663196442e-10,0.1913999999999993,5.857652041586394e-10,0.1913999999999993,6.583730957890867e-10,0.1913999999999993,7.294690027214386e-10,0.1913999999999993,8.757597520907038e-10
0.1919999999999993,5.298967044254037e-10,0.1919999999999993,5.847346260193804e-10,0.1919999999999993,6.561869831668693e-10,0.1919999999999993,7.260772694744195e-10,0.1919999999999993,8.698484385866339e-10
0.1925999999999993,5.295312762665071e-10,0.1925999999999993,5.837239482150219e-10,0.1925999999999993,6.540434731490848e-10,0.1925999999999993,7.227520350239933e-10,0.1925999999999993,8.640536451277317e-10
0.1931999999999993,5.291728469439774e-10,0.1931999999999993,5.827327880544218e-10,0.1931999999999993,6.519417337501568e-10,0.1931999999999993,7.19491991879127e-10,0.1931999999999993,8.583730846165206e-10
0.1937999999999993,5.288212837552427e-10,0.1937999999999993,5.817607700104425e-10,0.1937999999999993,6.498809487502279e-10,0.1937999999999993,7.162958573668998e-10,0.1937999999999993,8.528045127716457e-10
0.1943999999999993,5.284764566363993e-10,0.1943999999999993,5.808075253839806e-10,0.1943999999999993,6.478603178494843e-10,0.1943999999999993,7.131623739530296e-10,0.1943999999999993,8.47345727911189e-10
0.1949999999999993,5.281382376684441e-10,0.1949999999999993,5.798726925087439e-10,0.1949999999999993,6.458790563817276e-10,0.1949999999999993,7.100903086814863e-10,0.1949999999999993,8.419945700585818e-10
0.1955999999999993,5.27806501735777e-10,0.1955999999999993,5.789559169167074e-10,0.1955999999999993,6.439363947741741e-10,0.1955999999999993,7.07078452277018e-10,0.1955999999999993,8.367489203434107e-10
0.1961999999999993,5.274811255089911e-10,0.1961999999999993,5.780568505191224e-10,0.1961999999999993,6.420315785122919e-10,0.1961999999999993,7.041256195291673e-10,0.1961999999999993,8.316067000639331e-10
0.1967999999999993,5.271619882340716e-10,0.1967999999999993,5.771751516877331e-10,0.1967999999999993,6.401638674385744e-10,0.1967999999999993,7.012306477590214e-10,0.1967999999999993,8.265658707322361e-10
0.1973999999999992,5.268489712395854e-10,0.1973999999999992,5.763104858424957e-10,0.1973999999999992,6.383325363263737e-10,0.1973999999999992,6.983923975264127e-10,0.1973999999999992,8.216244328156583e-10
0.1979999999999992,5.265419581516108e-10,0.1979999999999992,5.754625242159867e-10,0.1979999999999992,6.365368736508286e-10,0.1979999999999992,6.956097514998293e-10,0.1979999999999992,8.167804249417901e-10
0.1985999999999992,5.262408347737796e-10,0.1985999999999992,5.746309446469097e-10,0.1985999999999992,6.347761817922555e-10,0.1985999999999992,6.928816143840377e-10,0.1985999999999992,8.12031923798307e-10
0.1991999999999992,5.259454888436986e-10,0.1991999999999992,5.738154310620567e-10,0.1991999999999992,6.330497769785701e-10,0.1991999999999992,6.902069122973755e-10,0.1991999999999992,8.073770431607607e-10
0.1997999999999992,5.256558102306669e-10,0.1997999999999992,5.730156730613064e-10,0.1997999999999992,6.313569885603226e-10,0.1997999999999992,6.875845923566912e-10,0.1997999999999992,8.028139330309478e-10
0.2003999999999992,5.253716910092754e-10,0.2003999999999992,5.722313665878587e-10,0.2003999999999992,6.296971591252368e-10,0.2003999999999992,6.850136226986056e-10,0.2003999999999992,7.983407799507468e-10
0.2009999999999992,5.250930251001038e-10,0.2009999999999992,5.714622132219135e-10,0.2009999999999992,6.280696439524746e-10,0.2009999999999992,6.824929914770299e-10,0.2009999999999992,7.939558051061332e-10
0.2015999999999992,5.248197084509384e-10,0.2015999999999992,5.70707920405772e-10,0.2015999999999992,6.26473811135387e-10,0.2015999999999992,6.80021706756376e-10,0.2015999999999992,7.896572644424055e-10
0.2021999999999992,5.245516389153309e-10,0.2021999999999992,5.69968200937353e-10,0.2021999999999992,6.249090412326473e-10,0.2021999999999992,6.775987967206225e-10,0.2021999999999992,7.854434480200387e-10
0.2027999999999991,5.242887163961743e-10,0.2027999999999991,5.692427731808834e-10,0.2027999999999991,6.233747264244218e-10,0.2027999999999991,6.752233080429847e-10,0.2027999999999991,7.813126794039332e-10
0.2033999999999991,5.240308424049228e-10,0.2033999999999991,5.685313612342688e-10,0.2033999999999991,6.218702713453915e-10,0.2033999999999991,6.728943067247182e-10,0.2033999999999991,7.7726331487274e-10
0.2039999999999991,5.237779203882553e-10,0.2039999999999991,5.678336938871042e-10,0.2039999999999991,6.203950920446934e-10,0.2039999999999991,6.706108766563675e-10,0.2039999999999991,7.73293742792707e-10
0.2045999999999991,5.235298556559609e-10,0.2045999999999991,5.671495057066264e-10,0.2045999999999991,6.189486162345691e-10,0.2045999999999991,6.683721205674795e-10,0.2045999999999991,7.694023833282151e-10
0.2051999999999991,5.232865553679647e-10,0.2051999999999991,5.664785359725853e-10,0.2051999999999991,6.175302824463812e-10,0.2051999999999991,6.661771586099128e-10,0.2051999999999991,7.655876876934111e-10
0.2057999999999991,5.230479283169257e-10,0.2057999999999991,5.658205293157471e-10,0.2057999999999991,6.161395409315885e-10,0.2057999999999991,6.640251285164647e-10,0.2057999999999991,7.61848137518237e-10
0.2063999999999991,5.228138850072994e-10,0.2063999999999991,5.651752348991586e-10,0.2063999999999991,6.14775851953864e-10,0.2063999999999991,6.619151844897799e-10,0.2063999999999991,7.581822443818233e-10
0.2069999999999991,5.225843375909481e-10,0.2069999999999991,5.64542407009409e-10,0.2069999999999991,6.134386869311903e-10,0.2069999999999991,6.59846498188731e-10,0.2069999999999991,7.545885492988716e-10
0.2075999999999991,5.223591999968625e-10,0.2075999999999991,5.639218047164489e-10,0.2075999999999991,6.12127527517881e-10,0.2075999999999991,6.578182575172844e-10,0.2075999999999991,7.510656220645051e-10
0.2081999999999991,5.221383876338542e-10,0.2081999999999991,5.633131913606363e-10,0.2081999999999991,6.108418655288845e-10,0.2081999999999991,6.558296663358219e-10,0.2081999999999991,7.476120606451152e-10
0.208799999999999,5.219218176053048e-10,0.208799999999999,5.627163351051159e-10,0.208799999999999,6.095812026386909e-10,0.208799999999999,6.53879944655181e-10,0.208799999999999,7.442264909829356e-10
0.209399999999999,5.21709408641224e-10,0.209399999999999,5.621310086903296e-10,0.209399999999999,6.083450507683077e-10,0.209399999999999,6.519683272400865e-10,0.209399999999999,7.409075657155449e-10
0.209999999999999,5.21501080651822e-10,0.209999999999999,5.615569891292848e-10,0.209999999999999,6.07132930810108e-10,0.209999999999999,6.500940649791367e-10,0.209999999999999,7.376539650807217e-10
0.210599999999999,5.212967555530093e-10,0.210599999999999,5.609940576595296e-10,0.210599999999999,6.059443736495179e-10,0.210599999999999,6.482564231809547e-10,0.210599999999999,7.344643947564002e-10
0.211199999999999,5.210963564574012e-10,0.211199999999999,5.604419998757054e-10,0.211199999999999,6.047789190953081e-10,0.211199999999999,6.464546812079548e-10,0.211199999999999,7.313375863781913e-10
0.211799999999999,5.208998079206815e-10,0.211799999999999,5.599006053695889e-10,0.211799999999999,6.036361162188525e-10,0.211799999999999,6.446881336373145e-10,0.211799999999999,7.282722969315431e-10
0.212399999999999,5.207070362495648e-10,0.212399999999999,5.593696680538808e-10,0.212399999999999,6.025155225403253e-10,0.212399999999999,6.429560885747021e-10,0.212399999999999,7.252673076247845e-10
0.212999999999999,5.205179684511777e-10,0.212999999999999,5.588489857592105e-10,0.212999999999999,6.014167048994095e-10,0.212999999999999,6.412578681536648e-10,0.212999999999999,7.223214245919449e-10
0.213599999999999,5.203325337078818e-10,0.213599999999999,5.583383597876253e-10,0.213599999999999,6.003392383468704e-10,0.213599999999999,6.395928075160818e-10,0.213599999999999,7.194334771284054e-10
0.2141999999999989,5.201506621505035e-10,0.2141999999999989,5.578375959960926e-10,0.2141999999999989,5.992827061091953e-10,0.2141999999999989,6.379602553823882e-10,0.2141999999999989,7.166023180822394e-10
0.2147999999999989,5.199722850541932e-10,0.2147999999999989,5.573465034351418e-10,0.2147999999999989,5.982466999556968e-10,0.2147999999999989,6.363595732378592e-10,0.2147999999999989,7.138268235115425e-10
0.2153999999999989,5.197973355798436e-10,0.2153999999999989,5.568648952014647e-10,0.2153999999999989,5.972308194613241e-10,0.2153999999999989,6.34790135419965e-10,0.2153999999999989,7.111058911740439e-10
0.2159999999999989,5.196257476732753e-10,0.2159999999999989,5.563925879308172e-10,0.2159999999999989,5.962346721965105e-10,0.2159999999999989,6.33251328560702e-10,0.2159999999999989,7.084384410531358e-10
0.2165999999999989,5.194574568072302e-10,0.2165999999999989,5.559294016623086e-10,0.2165999999999989,5.952578735439513e-10,0.2165999999999989,6.317425512160618e-10,0.2165999999999989,7.058234149490037e-10
0.2171999999999989,5.192923994594472e-10,0.2171999999999989,5.554751601196409e-10,0.2171999999999989,5.943000461976469e-10,0.2171999999999989,6.302632143385795e-10,0.2171999999999989,7.032597756496187e-10
0.2177999999999989,5.191305132790846e-10,0.2177999999999989,5.550296903501274e-10,0.2177999999999989,5.933608204379814e-10,0.2177999999999989,6.288127404997181e-10,0.2177999999999989,7.007465064313963e-10
0.2183999999999989,5.189717375012145e-10,0.2183999999999989,5.545928227963793e-10,0.2183999999999989,5.924398337341292e-10,0.2183999999999989,6.27390563466546e-10,0.2183999999999989,6.982826108437758e-10
0.2189999999999989,5.188160122384491e-10,0.2189999999999989,5.541643910356794e-10,0.2189999999999989,5.915367307754473e-10,0.2189999999999989,6.259961285308085e-10,0.2189999999999989,6.958671127269646e-10
0.2195999999999989,5.186632787843907e-10,0.2195999999999989,5.537442322117497e-10,0.2195999999999989,5.906511633473853e-10,0.2195999999999989,6.246288914344224e-10,0.2195999999999989,6.934990549425103e-10
0.2201999999999988,5.185134795512241e-10,0.2201999999999988,5.533321862426372e-10,0.2201999999999988,5.897827897961181e-10,0.2201999999999988,6.232883195068548e-10,0.2201999999999988,6.911774998688487e-10
0.2207999999999988,5.183665580136413e-10,0.2207999999999988,5.52928096470154e-10,0.2207999999999988,5.88931275235513e-10,0.2207999999999988,6.219738902042284e-10,0.2207999999999988,6.889015278879781e-10
0.2213999999999988,5.182224590587161e-10,0.2213999999999988,5.525318089370731e-10,0.2213999999999988,5.88096291756919e-10,0.2213999999999988,6.206850911725485e-10,0.2213999999999988,6.866702388744938e-10
0.2219999999999988,5.180811279356625e-10,0.2219999999999988,5.521431730027361e-10,0.2219999999999988,5.872775172888819e-10,0.2219999999999988,6.194214204450395e-10,0.2219999999999988,6.844827494853253e-10
0.2225999999999988,5.179425116652856e-10,0.2225999999999988,5.517620409357531e-10,0.2225999999999988,5.864746363972438e-10,0.2225999999999988,6.181823861763991e-10,0.2225999999999988,6.823381947314756e-10
0.2231999999999988,5.178065578808356e-10,0.2231999999999988,5.513882675436545e-10,0.2231999999999988,5.856873400207968e-10,0.2231999999999988,6.169675059131735e-10,0.2231999999999988,6.802357265620527e-10
0.2237999999999988,5.176732153539461e-10,0.2237999999999988,5.51021710665207e-10,0.2237999999999988,5.849153249070204e-10,0.2237999999999988,6.157763068295353e-10,0.2237999999999988,6.78174514148915e-10
0.2243999999999988,5.175424338502519e-10,0.2243999999999988,5.50662231132405e-10,0.2243999999999988,5.841582937226201e-10,0.2243999999999988,6.146083256910875e-10,0.2243999999999988,6.761537429810253e-10
0.2249999999999988,5.174141641638386e-10,0.2249999999999988,5.503096918495615e-10,0.2249999999999988,5.834159551824039e-10,0.2249999999999988,6.134631081363513e-10,0.2249999999999988,6.741726149253164e-10
0.2255999999999987,5.172883576585488e-10,0.2255999999999987,5.499639591569832e-10,0.2255999999999987,5.826880234587031e-10,0.2255999999999987,6.123402088675313e-10,0.2255999999999987,6.722303475776214e-10
0.2261999999999987,5.171649669507813e-10,0.2261999999999987,5.496249015684253e-10,0.2261999999999987,5.819742186258592e-10,0.2261999999999987,6.112391917160525e-10,0.2261999999999987,6.703261743393942e-10
0.2267999999999987,5.17043945998934e-10,0.2267999999999987,5.492923899070716e-10,0.2267999999999987,5.812742660302976e-10,0.2267999999999987,6.101596283471732e-10,0.2267999999999987,6.684593439342028e-10
0.2273999999999987,5.1692524862417e-10,0.2273999999999987,5.489662979108506e-10,0.2273999999999987,5.805878963784841e-10,0.2273999999999987,6.091010999712459e-10,0.2273999999999987,6.666291198553207e-10
0.2279999999999987,5.168088303373586e-10,0.2279999999999987,5.486465016157751e-10,0.2279999999999987,5.799148459887527e-10,0.2279999999999987,6.080631950083483e-10,0.2279999999999987,6.648347803917272e-10
0.2285999999999987,5.16694647148753e-10,0.2285999999999987,5.483328797277268e-10,0.2285999999999987,5.792548557877555e-10,0.2285999999999987,6.070455106839347e-10,0.2285999999999987,6.630756182623759e-10
0.2291999999999987,5.16582656200924e-10,0.2291999999999987,5.480253126418932e-10,0.2291999999999987,5.786076722276144e-10,0.2291999999999987,6.060476521158819e-10,0.2291999999999987,6.613509401963382e-10
0.2297999999999987,5.164728151242529e-10,0.2297999999999987,5.477236836925231e-10,0.2297999999999987,5.779730464824907e-10,0.2297999999999987,6.050692317448804e-10,0.2297999999999987,6.596600668080516e-10
0.2303999999999987,5.163650826860496e-10,0.2303999999999987,5.474278782839412e-10,0.2303999999999987,5.773507348196515e-10,0.2303999999999987,6.041098702921459e-10,0.2303999999999987,6.580023320633908e-10
0.2309999999999987,5.162594182577001e-10,0.2309999999999987,5.471377842600568e-10,0.2309999999999987,5.767404980674103e-10,0.2309999999999987,6.031691954553642e-10,0.2309999999999987,6.563770834250668e-10
0.2315999999999986,5.16155781948112e-10,0.2315999999999986,5.468532908133764e-10,0.2315999999999986,5.761421017628812e-10,0.2315999999999986,6.022468424464268e-10,0.2315999999999986,6.547836810202527e-10
0.2321999999999986,5.160541347909171e-10,0.2321999999999986,5.465742904342627e-10,0.2321999999999986,5.755553162306939e-10,0.2321999999999986,6.013424538673406e-10,0.2321999999999986,6.532214980976341e-10
0.2327999999999986,5.159544384809993e-10,0.2327999999999986,5.463006769093929e-10,0.2327999999999986,5.749799159534025e-10,0.2327999999999986,6.004556789705803e-10,0.2327999999999986,6.516899200608034e-10
0.2333999999999986,5.158566554912619e-10,0.2333999999999986,5.460323463451071e-10,0.2333999999999986,5.744156800366721e-10,0.2333999999999986,5.99586174118214e-10,0.2333999999999986,6.501883449352595e-10
0.2339999999999986,5.157607488693247e-10,0.2339999999999986,5.457691967282331e-10,0.2339999999999986,5.738623918543408e-10,0.2339999999999986,5.987336024428612e-10,0.2339999999999986,6.487161819062762e-10
0.2345999999999986,5.156666827920019e-10,0.2345999999999986,5.455111283924735e-10,0.2345999999999986,5.733198392175655e-10,0.2345999999999986,5.978976337123632e-10,0.2345999999999986,6.47272852965964e-10
0.2351999999999986,5.155744216369171e-10,0.2351999999999986,5.452580429779881e-10,0.2351999999999986,5.727878133942624e-10,0.2351999999999986,5.970779440552076e-10,0.2351999999999986,6.458577906559952e-10
0.2357999999999986,5.154839305533764e-10,0.2357999999999986,5.450098447084767e-10,0.2357999999999986,5.722661106833141e-10,0.2357999999999986,5.962742162376402e-10,0.2357999999999986,6.444704391659032e-10
0.2363999999999986,5.153951757606112e-10,0.2363999999999986,5.447664390868085e-10,0.2363999999999986,5.717545305592566e-10,0.2363999999999986,5.95486138822985e-10,0.2363999999999986,6.431102538941153e-10
0.2369999999999985,5.153081237230716e-10,0.2369999999999985,5.445277337605579e-10,0.2369999999999985,5.71252876718336e-10,0.2369999999999985,5.947134070122132e-10,0.2369999999999985,6.417767008171043e-10
0.2375999999999985,5.152227417211275e-10,0.2375999999999985,5.442936380569902e-10,0.2375999999999985,5.707609569156761e-10,0.2375999999999985,5.939557215625e-10,0.2375999999999985,6.404692564000415e-10
0.2381999999999985,5.151389974635206e-10,0.2381999999999985,5.440640632164875e-10,0.2381999999999985,5.702785824057127e-10,0.2381999999999985,5.932127892450249e-10,0.2381999999999985,6.391874078977148e-10
0.2387999999999985,5.150568596813901e-10,0.2387999999999985,5.438389220153176e-10,0.2387999999999985,5.698055678467593e-10,0.2387999999999985,5.924843227180873e-10,0.2387999999999985,6.379306522769937e-10
0.2393999999999985,5.149762973913452e-10,0.2393999999999985,5.436181289195402e-10,0.2393999999999985,5.693417320371622e-10,0.2393999999999985,5.917700399609256e-10,0.2393999999999985,6.36698496595111e-10
0.2399999999999985,5.148972801586264e-10,0.2399999999999985,5.434016002529929e-10,0.2399999999999985,5.688868969939358e-10,0.2399999999999985,5.910696649638533e-10,0.2399999999999985,6.354904579629205e-10
0.2405999999999985,5.14819778419922e-10,0.2405999999999985,5.431892536824695e-10,0.2405999999999985,5.684408882403707e-10,0.2405999999999985,5.9038292660052e-10,0.2405999999999985,6.343060626686503e-10
0.2411999999999985,5.147437631218194e-10,0.2411999999999985,5.429810084841611e-10,0.2411999999999985,5.680035347702398e-10,0.2411999999999985,5.897095593984131e-10,0.2411999999999985,6.331448464731778e-10
0.2417999999999985,5.146692054445521e-10,0.2417999999999985,5.42776785907122e-10,0.2417999999999985,5.675746688816929e-10,0.2417999999999985,5.89049302782238e-10,0.2417999999999985,6.320063546693809e-10
0.2423999999999985,5.145960775093116e-10,0.2423999999999985,5.42576508033726e-10,0.2423999999999985,5.671541260486489e-10,0.2423999999999985,5.884019016769548e-10,0.2423999999999985,6.308901409222206e-10
0.2429999999999984,5.145243517621584e-10,0.2429999999999984,5.423800991541747e-10,0.2429999999999984,5.667417449605201e-10,0.2429999999999984,5.877671059516961e-10,0.2429999999999984,6.297957682977959e-10
0.2435999999999984,5.144540013697217e-10,0.2435999999999984,5.421874845873317e-10,0.2435999999999984,5.663373674452478e-10,0.2435999999999984,5.871446697126038e-10,0.2435999999999984,6.287228079341624e-10
0.2441999999999984,5.143849997477401e-10,0.2441999999999984,5.419985912743701e-10,0.2441999999999984,5.659408385953573e-10,0.2441999999999984,5.86534352827416e-10,0.2441999999999984,6.276708402162123e-10
0.2447999999999984,5.143173209833838e-10,0.2447999999999984,5.418133471770242e-10,0.2447999999999984,5.655520062791777e-10,0.2447999999999984,5.859359191889109e-10,0.2447999999999984,6.266394531540169e-10
0.2453999999999984,5.142509399006726e-10,0.2453999999999984,5.416316822844585e-10,0.2453999999999984,5.651707212394776e-10,0.2453999999999984,5.853491375564228e-10,0.2453999999999984,6.256282429030996e-10
0.2459999999999984,5.141858312919522e-10,0.2459999999999984,5.414535276170105e-10,0.2459999999999984,5.647968375996819e-10,0.2459999999999984,5.847737810588117e-10,0.2459999999999984,6.246368140229817e-10
0.2465999999999984,5.141219707400977e-10,0.2465999999999984,5.412788154024636e-10,0.2465999999999984,5.64430211732519e-10,0.2465999999999984,5.842096275004579e-10,0.2465999999999984,6.236647786993302e-10
0.2471999999999984,5.140593343828335e-10,0.2471999999999984,5.411074792770783e-10,0.2471999999999984,5.640707030891412e-10,0.2471999999999984,5.836564588050969e-10,0.2471999999999984,6.227117565571904e-10
0.2477999999999984,5.139978986938305e-10,0.2477999999999984,5.409394544501497e-10,0.2477999999999984,5.637181738886844e-10,0.2477999999999984,5.831140613257241e-10,0.2477999999999984,6.217773747686027e-10
